Date,Open,High,Low,Close,Adj Close,Volume
1996-01-01,8.778665542602539,8.833333015441895,8.773332595825195,8.831999778747559,7.302500247955322,208125
1996-01-02,8.831999778747559,9.013333320617676,8.399999618530273,8.720000267028809,7.209897518157959,1623750
1996-01-03,8.720000267028809,8.880000114440918,8.626666069030762,8.658665657043457,7.159183025360107,721875
1996-01-04,8.658665657043457,8.653332710266113,8.399999618530273,8.567999839782715,7.084216594696045,620625
1996-01-05,8.567999839782715,8.640000343322754,8.50666618347168,8.546666145324707,7.066580295562744,350625
1996-01-08,8.546666145324707,8.520000457763672,8.373332977294922,8.399999618530273,6.945312023162842,645000
1996-01-09,8.399999618530273,8.493332862854004,8.295999526977539,8.4226655960083,6.964053153991699,903750
1996-01-10,8.4226655960083,8.613332748413086,8.426666259765625,8.491999626159668,7.021381378173828,455625
1996-01-11,8.491999626159668,8.613332748413086,8.486665725708008,8.578665733337402,7.0930376052856445,110625
1996-01-12,8.800000190734863,8.800000190734863,8.65999984741211,8.727999687194824,7.216509819030762,543750
1996-01-15,8.727999687194824,8.713333129882812,8.520000457763672,8.687999725341797,7.183437824249268,436875
1996-01-16,8.687999725341797,9.333333015441895,8.69333267211914,8.947999954223633,7.398411273956299,746250
1996-01-17,8.947999954223633,8.826665878295898,8.699999809265137,8.709333419799805,7.201076030731201,270000
1996-01-18,8.709333419799805,8.746665954589844,8.586666107177734,8.694665908813477,7.188948631286621,163125
1996-01-19,8.694665908813477,8.772000312805176,8.65999984741211,8.721332550048828,7.210998058319092,183750
1996-01-22,8.721332550048828,8.853333473205566,8.686665534973145,8.826665878295898,7.298088550567627,318750
1996-01-23,8.826665878295898,8.826665878295898,8.399999618530273,8.503999710083008,7.031301021575928,376875
1996-01-24,8.503999710083008,8.505332946777344,7.8933329582214355,8.03066635131836,6.6399383544921875,556875
1996-01-25,8.03066635131836,8.133333206176758,7.8946661949157715,7.921332836151123,6.549539089202881,245625
1996-01-26,7.921332836151123,7.921332836151123,7.921332836151123,7.921332836151123,6.549539089202881,0
1996-01-29,7.921332836151123,8.119999885559082,7.840000152587891,8.074666023254395,6.676318168640137,298125
1996-01-30,8.074666023254395,8.25333309173584,7.840000152587891,7.941332817077637,6.566076278686523,451875
1996-01-31,7.941332817077637,8.133333206176758,8.001333236694336,8.073332786560059,6.675217628479004,183750
1996-02-01,8.073332786560059,8.333333015441895,7.8946661949157715,8.312000274658203,6.872551918029785,198750
1996-02-02,8.312000274658203,8.640000343322754,8.017333030700684,8.429332733154297,6.969564437866211,221250
1996-02-05,8.429332733154297,8.666666030883789,8.293333053588867,8.466666221618652,7.000434398651123,851250
1996-02-06,8.466666221618652,8.800000190734863,8.533332824707031,8.554665565490723,7.073193550109863,211875
1996-02-07,8.554665565490723,8.853333473205566,8.43466567993164,8.829333305358887,7.300294876098633,549375
1996-02-08,8.800000190734863,8.933333396911621,8.720000267028809,8.898666381835938,7.357622146606445,225000
1996-02-09,8.898666381835938,9.493332862854004,8.960000038146973,9.261333465576172,7.6574835777282715,450000
1996-02-12,9.261333465576172,9.386666297912598,9.119999885559082,9.121333122253418,7.5417256355285645,226875
1996-02-13,9.121333122253418,9.199999809265137,8.906665802001953,9.178666114807129,7.58912992477417,159375
1996-02-14,9.178666114807129,9.600000381469727,9.199999809265137,9.260000228881836,7.6563801765441895,185625
1996-02-15,9.260000228881836,9.278665542602539,9.11733341217041,9.146665573120117,7.5626726150512695,133125
1996-02-16,9.146665573120117,9.199999809265137,9.0426664352417,9.14266586303711,7.559365749359131,178125
1996-02-19,9.14266586303711,9.986665725708008,9.11866569519043,9.406665802001953,7.777647495269775,487500
1996-02-20,9.406665802001953,9.600000381469727,9.359999656677246,9.4226655960083,7.790874004364014,226875
1996-02-21,9.4226655960083,9.4226655960083,9.4226655960083,9.4226655960083,7.790874004364014,0
1996-02-22,9.4226655960083,9.868000030517578,9.453332901000977,9.746665954589844,8.058767318725586,414375
1996-02-23,9.746665954589844,10.133333206176758,9.880000114440918,10.02400016784668,8.28807258605957,403125
1996-02-26,10.02400016784668,10.613332748413086,10.026665687561035,10.557332992553711,8.729043960571289,843750
1996-02-27,10.557332992553711,10.453332901000977,9.986665725708008,10.100000381469727,8.350910186767578,618750
1996-02-28,10.100000381469727,10.386666297912598,9.947999954223633,9.972000122070312,8.245077133178711,588750
1996-02-29,9.972000122070312,9.893333435058594,9.680000305175781,9.726666450500488,8.042231559753418,384375
1996-03-01,9.726666450500488,9.866665840148926,9.586666107177734,9.767999649047852,8.076407432556152,206250
1996-03-04,9.786665916442871,10.079999923706055,9.733332633972168,9.98799991607666,8.258308410644531,352500
1996-03-05,9.98799991607666,9.98799991607666,9.98799991607666,9.98799991607666,8.258308410644531,0
1996-03-06,9.98799991607666,10.239999771118164,9.866665840148926,10.09333324432373,8.345399856567383,566250
1996-03-07,10.09333324432373,10.279999732971191,10.0,10.11733341217041,8.365242004394531,1591875
1996-03-08,10.11733341217041,10.10666561126709,9.949333190917969,10.003999710083008,8.27153491973877,1136250
1996-03-11,10.003999710083008,9.892000198364258,9.733332633972168,9.847999572753906,8.142553329467773,210000
1996-03-12,9.847999572753906,9.866665840148926,9.733332633972168,9.781332969665527,8.087430000305176,159375
1996-03-13,9.781332969665527,9.960000038146973,9.779999732971191,9.930665969848633,8.210902214050293,76875
1996-03-14,9.930665969848633,10.178666114807129,9.973333358764648,10.121333122253418,8.368550300598145,320625
1996-03-15,10.121333122253418,10.266666412353516,10.031999588012695,10.137332916259766,8.381776809692383,435000
1996-03-18,10.137332916259766,10.198665618896484,10.026665687561035,10.133333206176758,8.378471374511719,510000
1996-03-19,10.133333206176758,10.263999938964844,10.026665687561035,10.158665657043457,8.399417877197266,427500
1996-03-20,10.158665657043457,10.158665657043457,10.158665657043457,10.158665657043457,8.399417877197266,0
1996-03-21,10.158665657043457,10.399999618530273,10.266666412353516,10.359999656677246,8.56588363647461,185625
1996-03-22,10.359999656677246,10.371999740600586,10.15999984741211,10.318666458129883,8.531712532043457,298125
1996-03-25,10.318666458129883,10.399999618530273,10.239999771118164,10.260000228881836,8.483202934265137,245625
1996-03-26,10.260000228881836,10.386666297912598,10.226666450500488,10.309332847595215,8.523993492126465,206250
1996-03-27,10.309332847595215,10.5600004196167,10.319999694824219,10.5426664352417,8.716917037963867,399375
1996-03-28,10.5426664352417,10.666666030883789,10.566665649414062,10.640000343322754,8.797394752502441,67500
1996-03-29,10.640000343322754,10.793333053588867,10.546666145324707,10.561332702636719,8.732352256774902,163125
1996-04-01,10.561332702636719,10.760000228881836,10.613332748413086,10.665332794189453,8.818340301513672,71250
1996-04-02,10.665332794189453,10.706665992736816,10.5600004196167,10.577333450317383,8.745580673217773,163125
1996-04-03,10.577333450317383,10.797332763671875,10.677332878112793,10.696000099182129,8.843696594238281,125625
1996-04-04,10.696000099182129,10.692000389099121,10.600000381469727,10.616000175476074,8.777552604675293,54375
1996-04-05,10.616000175476074,10.616000175476074,10.616000175476074,10.616000175476074,8.777552604675293,0
1996-04-08,10.69333267211914,10.85200023651123,10.69333267211914,10.786665916442871,8.918663024902344,105000
1996-04-09,10.786665916442871,10.906665802001953,10.65999984741211,10.670665740966797,8.822750091552734,140625
1996-04-10,10.670665740966797,10.798666000366211,10.680000305175781,10.773332595825195,8.907638549804688,112500
1996-04-11,10.773332595825195,10.826665878295898,10.640000343322754,10.825332641601562,8.95063304901123,153750
1996-04-12,10.669333457946777,10.880000114440918,10.669333457946777,10.873332977294922,8.990321159362793,180000
1996-04-15,10.873332977294922,11.146665573120117,10.826665878295898,11.128000259399414,9.200885772705078,258750
